source_id,country,block_id,lat,lon,is_eog_flare,eog_flare_id,chip_id,batch_order
Nigeria_296628,Nigeria,Nigeria_b100069100036,12.183356666666667,14.047026666666667,0,,e2c2711aaeb220e4c757,81
Algeria_7538,Algeria,Algeria_b99991100056,36.60107,5.309516666666666,0,,932d01c28e696ca2f675,82
Angola_640099,Angola,Angola_b99982099995,-12.161243333333333,16.526306666666667,0,,0ecd89e746c42af24519,82
Indonesia_114135,Indonesia,Indonesia_b99872099999,-3.742495,104.239905,1,s_2407,e0bb70c0c0b61f1b43d9,82
Iraq_12327,Iraq,Iraq_b99979100036,35.68547,44.01405333333333,1,s_21396,8f7425737a6bba3522d2,82
Libya_394,Libya,Libya_b100008100009,29.649786250000002,19.8620921875,1,s_8232,dba3c742dbc731caa0d1,82
Nigeria_369623,Nigeria,Nigeria_b99988099969,6.153096,6.656748,0,,507ce1b90f134c70443e,82
Algeria_4710,Algeria,Algeria_b99986100055,36.5094,4.8699,0,,65f46558ccdacedd0688,83
Angola_814403,Angola,Angola_b100001100004,-11.3389475,18.204864999999998,0,,c62ba6626ad604315fdb,83
Indonesia_52306,Indonesia,Indonesia_b100135099949,-8.199355,127.92801,0,,082a85c14c4fdf6ce7e0,83
Iraq_13539,Iraq,Iraq_b99975100032,35.3736,43.6078,0,,7e9f5ac33fe241d3428b,83
Libya_1046,Libya,Libya_b100007100001,28.86715,19.7532,0,,ed57938a13e4d1bb5e50,83
Nigeria_309678,Nigeria,Nigeria_b99975099962,5.573545,5.425244166666666,1,s_4016,3b2622cb6ff505adffec,83
Algeria_10163,Algeria,Algeria_b100014100057,36.67584,7.79717,0,,c9217b57210e47b00f60,84
Angola_69581,Angola,Angola_b100017100040,-8.130714000000001,19.700774000000003,0,,7881d964e6236a96f802,84
Indonesia_104759,Indonesia,Indonesia_b99966100036,-0.4518,112.68754,0,,26ceffeca845b7544a09,84
Iraq_5452,Iraq,Iraq_b99984099996,32.1129,44.5412,0,,5f69cda5fe3484700e73,84
Libya_738,Libya,Libya_b100017099997,28.52844597938144,20.7900281443299,1,s_8174,e193bfd2b48c9659d598,84
Nigeria_261221,Nigeria,Nigeria_b99995100013,10.13202,7.266115,0,,07bcdde512d68a3f03bc,84
Algeria_5389,Algeria,Algeria_b100026099968,28.7082,9.03954,1,m_98,9d3638bb0db9b7968453,85
Angola_907476,Angola,Angola_b100039099957,-15.613775,21.708235000000002,0,,0ee7e57ddfa9b467df19,85
Indonesia_86099,Indonesia,Indonesia_b100019100042,0.08559749999999999,117.4761025,1,s_4742,cebd02be602eab019400,85
Iraq_241,Iraq,Iraq_b99981100033,35.41896927787934,44.219037714808046,1,s_20930,51b4d54ad031e43b9e8b,85
Libya_2303,Libya,Libya_b99939100043,32.69489,12.75857,0,,3ec37e52328485345b25,85
Nigeria_14482,Nigeria,Nigeria_b99986099965,5.830885,6.438834999999999,1,s_3875,60ca9b1094f501cdf5cc,85
Algeria_12990,Algeria,Algeria_b99964099952,27.20228,2.46761,0,,4ca079f0b11758a338e9,86
Angola_404749,Angola,Angola_b99985100007,-11.081511666666666,16.745791666666666,0,,01e42d0a2a8739a514b4,86
Indonesia_60731,Indonesia,Indonesia_b100013100025,-1.43277,116.91131,1,s_2554,c9f0fff8de3c51f3130b,86
Iraq_4,Iraq,Iraq_b99978100036,35.686175136635356,43.876453114859096,1,s_21106,5b7a6bf68c69d3091e44,86
Libya_1980,Libya,Libya_b99954099971,26.19755,14.326509999999999,0,,08615294fa63b1748c5c,86
Nigeria_237748,Nigeria,Nigeria_b99994099956,4.984444444444445,7.176461111111111,1,s_3719,54bebcd6fe5fc2ae0310,86
Algeria_11477,Algeria,Algeria_b100006100033,34.53409,6.976763333333333,0,,ba44ecce8cbca1a531b3,87
Angola_325469,Angola,Angola_b100016100010,-10.782682,19.611902,0,,67ce73713ddc6d01ffce,87
Indonesia_159902,Indonesia,Indonesia_b100031099946,-8.496395,118.549105,0,,3fd64bea714106b72c4a,87
Iraq_8043,Iraq,Iraq_b100011099976,30.36092,47.36998,0,,ce0ffc2710f3bca26d0a,87
Libya_2789,Libya,Libya_b99956099956,24.87388,14.53162,0,,e7335b246798f03d96d8,87
Nigeria_127364,Nigeria,Nigeria_b100002099962,5.543708571428572,7.950201428571428,0,,318cfd2050b801787e61,87
Algeria_2594,Algeria,Algeria_b100006100007,32.210251853785905,6.969057859007833,1,s_20300,5f2a90a4438c87b224d1,88
Angola_770424,Angola,Angola_b99938100061,-6.2339199999999995,12.445487142857143,1,s_2003,77e2c98b069cb397e6f4,88
Indonesia_110371,Indonesia,Indonesia_b100258099958,-7.43747,138.99417,0,,947c50ae79cb5a08abda,88
Iraq_331,Iraq,Iraq_b100008099979,30.562715095652177,47.09754819130435,1,s_22106,be506edc22aed889a68b,88
Libya_231,Libya,Libya_b99911100001,28.852461751592354,9.917219267515923,1,s_7857,2c0ed761b5a4e2f9c69e,88
Nigeria_320772,Nigeria,Nigeria_b100059100010,9.825175,13.129475,0,,5a5460fbec775374ca86,88
Algeria_3871,Algeria,Algeria_b99970100055,36.500375,3.19064,0,,22c3d8c7863574ee6453,89
Angola_591631,Angola,Angola_b100012099963,-15.072732857142856,19.291325714285712,0,,12b4a9bc4d5675daa7e6,89
Indonesia_96268,Indonesia,Indonesia_b100050099931,-9.828759999999999,120.20213000000001,0,,c9490b508b4d935b6ce2,89
Iraq_35588,Iraq,Iraq_b99967100051,37.099875,42.7469,0,,1a5b8abbf10e6d1829f5,89
Libya_3275,Libya,Libya_b100020100007,29.479315,21.079755,1,s_8081,69ef747e22626901e95f,89
Nigeria_235173,Nigeria,Nigeria_b99997099986,7.7399644444444435,7.438793333333333,0,,a816ffca36d773089f03,89
Algeria_13025,Algeria,Algeria_b99928100038,34.9432,-1.29612,0,,84d0510ae1b6cfa8b719,90
Angola_543834,Angola,Angola_b99969100016,-10.26971,15.2748675,0,,76ee85f8a423eea83472,90
Indonesia_44152,Indonesia,Indonesia_b100041099933,-9.632825,119.41447500000001,0,,7b7c88f00fb2f0fde80a,90
Iraq_7412,Iraq,Iraq_b99982100044,36.4632,44.3608,0,,c0f8769b8c1c6f30a2ef,90
Libya_2232,Libya,Libya_b100015100041,32.51839,20.57109,0,,53b02131ad87a4c0b62d,90
Nigeria_42895,Nigeria,Nigeria_b99989099962,5.507922777777778,6.7008383333333335,1,s_4184,f357fdc80f80a7f1f4b9,90
Algeria_3826,Algeria,Algeria_b100027099969,28.733721710526318,9.155724210526316,1,m_99,c8b91b6befc23b55b33c,91
Angola_229659,Angola,Angola_b99997099966,-14.766642857142857,17.876072857142855,0,,5a6e740c561b2371908b,91
Indonesia_154966,Indonesia,Indonesia_b100024100051,0.94637,117.89006,0,,662f2a45ea8418d128f1,91
Iraq_6436,Iraq,Iraq_b99974100037,35.7847,43.47345,0,,3d4c7c8f3cc879691645,91
Libya_723,Libya,Libya_b100023099999,28.758823125,21.415339375000002,1,s_8270,82c2ebb1d504d2fe01f1,91
Nigeria_344834,Nigeria,Nigeria_b99986099969,6.155736666666666,6.455613333333334,0,,a77b91286a7640022dad,91
Algeria_10029,Algeria,Algeria_b99976100055,36.48229,3.7257200000000004,0,,a0c02a4ae532973fc287,92
Angola_581554,Angola,Angola_b100051100001,-11.657205,22.881975,0,,8f95ca9c19c658f4ef44,92
Indonesia_45522,Indonesia,Indonesia_b100015100057,1.4684,117.0835,0,,87e194dde4ea31688d49,92
Iraq_35853,Iraq,Iraq_b99972100033,35.49239,43.2831,0,,2f882928b5e73cea32f6,92
Libya_2964,Libya,Libya_b100022100000,28.83303,21.31841,1,s_8197,9177320e1acfd3c1738f,92
Nigeria_315146,Nigeria,Nigeria_b99982099960,5.356526666666667,6.144623333333333,1,s_3720,5acb4fec00d9f96322b9,92
Algeria_5639,Algeria,Algeria_b99999100001,31.69076181818182,6.234672727272727,0,,8277881bb66468b6be40,93
Angola_592778,Angola,Angola_b99978100052,-7.069342000000001,16.129834,0,,ea44c591e59471d2d05c,93
Indonesia_127020,Indonesia,Indonesia_b99845100032,-0.77722,101.81191,0,,810fa560a357d8c35fc7,93
Iraq_13569,Iraq,Iraq_b100011099996,32.0963992732049,47.42644210157618,1,m_338,bb898a70ae891278b65f,93
Libya_161,Libya,Libya_b100008099991,27.988348902439025,19.902976951219514,1,s_8181,eac1ca6c5c22206fe04c,93
Nigeria_287921,Nigeria,Nigeria_b99989099951,4.558485,6.7071125,1,s_3847,cb1f265132e30406e156,93
Algeria_3176,Algeria,Algeria_b100015100055,36.4834375,7.9381225,0,,a5d8b3c2634e8141a503,94
Angola_408886,Angola,Angola_b99967100064,-5.946466666666667,15.100693333333334,0,,1b85103394a3b481e5d8,94
Indonesia_34452,Indonesia,Indonesia_b100003100039,-0.12305,116.05242333333332,0,,f46d8361fa7cc66eb333,94
Iraq_5515,Iraq,Iraq_b99978100012,33.53795,43.841139999999996,0,,514ed645883a58be14ef,94
Libya_1487,Libya,Libya_b100002099992,28.104757142857142,19.24725,1,s_8190,587a07bd7514b6e5179e,94
Nigeria_457601,Nigeria,Nigeria_b99983099960,5.33585,6.238555,1,s_3828,8cce091ad4fc253a5159,94
Algeria_9285,Algeria,Algeria_b99997100004,31.880945,5.970165,1,s_20144,232f16f19580eab836fe,95
Angola_582026,Angola,Angola_b99973100000,-11.699036666666666,15.686253333333333,0,,70e19e8136ea50f8f4d8,95
Indonesia_132026,Indonesia,Indonesia_b99957100002,-3.432120769230769,111.8590576923077,0,,392e976fde67bad88e93,95
Iraq_32265,Iraq,Iraq_b99967100049,36.88495,42.678525,0,,16f18c707c2f65fd238c,95
Libya_2443,Libya,Libya_b100019099993,28.16597333333333,20.999386666666666,0,,4d8f2f2d4a1e21927e66,95
Nigeria_48802,Nigeria,Nigeria_b99987100043,12.8472875,6.5381599999999995,0,,629347aeec784124500d,95
Algeria_5745,Algeria,Algeria_b100022099995,31.105316666666667,8.656828333333333,1,s_20329,1fa0ea0e735daec9da25,96
Angola_102694,Angola,Angola_b100009100038,-8.26428,19.023118333333333,0,,871d6c3aef790f5ae74a,96
Indonesia_58467,Indonesia,Indonesia_b99863100028,-1.16841,103.43168,1,s_2338,71680abb1b550afc408c,96
Iraq_28849,Iraq,Iraq_b99966100046,36.64879666666667,42.647153333333335,1,s_20895,80eba5b518a95fa0d1e3,96
Libya_3033,Libya,Libya_b99929100028,31.317514358974357,11.800077692307692,1,s_20283,ae6c60a96f42d1e69fd3,96
Nigeria_61521,Nigeria,Nigeria_b99981099962,5.520549795918367,6.05767380952381,1,s_3845,56f5ff707c71f2d11ff6,96
Algeria_12602,Algeria,Algeria_b100020099995,31.083784,8.364576,1,s_20337,cee979182a161fc3e087,97
Angola_832942,Angola,Angola_b99989099950,-16.188758571428572,17.113647142857143,0,,c509ca2880bd7b94e7cc,97
Indonesia_135227,Indonesia,Indonesia_b99871099993,-4.30039,104.10135,0,,8161a948381afe6accec,97
Iraq_27382,Iraq,Iraq_b99982100033,35.41557,44.290499999999994,0,,a5b09c1e48a4271c2424,97
Libya_2682,Libya,Libya_b100031100045,32.880375,22.19236,0,,94229e578c53e115502e,97
Nigeria_418927,Nigeria,Nigeria_b100069100030,11.633972499999999,14.03705,0,,fb7960582253e3eab7ca,97
Algeria_13863,Algeria,Algeria_b99956100052,36.2332925,1.6718600000000001,0,,63c3dd2d3d5cbe25cf16,98
Angola_267723,Angola,Angola_b100036099946,-16.558885,21.486875,0,,650196f961fb658afa15,98
Indonesia_80220,Indonesia,Indonesia_b100065100024,-1.4972425,121.581845,0,,dfd4fe4c16c25f3187a0,98
Iraq_28193,Iraq,Iraq_b99988100003,32.71561,44.98629,0,,6668b5cb52d0f17d7594,98
Libya_2569,Libya,Libya_b99950100044,32.73697,13.93071,0,,10ba9f6f19252fda5aed,98
Nigeria_290600,Nigeria,Nigeria_b99987099957,5.09401,6.564514,1,s_4058a,04ad07ba54484971075c,98
Algeria_5089,Algeria,Algeria_b100005099982,29.9499,6.8572,1,s_7823,30730fb2b7fa6f4a76d9,99
Angola_589681,Angola,Angola_b100030100007,-11.08007,20.93522,0,,59e1eb6838c61a609930,99
Indonesia_82813,Indonesia,Indonesia_b100259099967,-6.6518250000000005,139.08345500000001,0,,3ee0da9202a75b5302da,99
Iraq_1179,Iraq,Iraq_b99983099996,32.10207,44.45673,0,,6d3ed751217a158605b7,99
Libya_857,Libya,Libya_b100024100004,29.189713853211007,21.525108990825686,1,m_127,79f8ee1aa29cbd1fae00,99
Nigeria_141816,Nigeria,Nigeria_b99980100021,10.815195000000001,5.891911666666666,0,,d083be0a104833ed1126,99
